"GEO","Category","Date","Volumes","Prices","YoY_Prices","YoY_Vol","Nominal Grwoth"
"World imports","World Imports",2018-07-01,99.0595384355566,90.6404226867674,0.090780906460234,0.0493770896582632,0.140157996118497
"World imports","World Imports",2018-08-01,98.3896958939412,90.3617710227763,0.0696484187458929,0.0362123656347074,0.1058607843806
"World imports","World Imports",2018-09-01,97.7139370858116,89.9325718064577,0.0509292223982271,0.0250370298906279,0.075966252288855
"World imports","World Imports",2018-10-01,98.981190386449,90.6306243673268,0.0435167116237049,0.0447752770360189,0.0882919886597238
"World imports","World Imports",2018-11-01,96.8643465755357,90.4628766572411,0.0492510570058489,0.000411086330374068,0.049662143336223
"World imports","World Imports",2018-12-01,95.9446101372601,89.5941891225185,0.0276094013964519,-0.0255299947689552,0.00207940662749674
"World imports","World Imports",2019-01-01,97.5064024467772,88.8798809802688,0.00868206209466957,0.00875967860983655,0.0174417407045061
"World imports","World Imports",2019-02-01,96.4356519543749,89.3172574771129,-0.0220562169463537,-0.00433141711035215,-0.0263876340567058
"World imports","World Imports",2019-03-01,96.8728868990764,88.9901257539591,-0.024481420309698,0.00322715823406752,-0.0212542620756305
"World imports","World Imports",2019-04-01,97.4592518151991,89.1787181841219,-0.024725266356542,0.0123857426762478,-0.0123395236802943
"World imports","World Imports",2019-05-01,97.71874748966,89.2016312519213,-0.0268803374134244,-0.0012234707803101,-0.0281038081937345
"World imports","World Imports",2019-06-01,95.8767541780496,88.9098362337762,-0.0184548888203885,-0.0152768492126956,-0.0337317380330841
"World imports","World Imports",2019-07-01,97.0575552568973,88.8371168001651,-0.0198951619282944,-0.0202098981105358,-0.0401050600388302
"World imports","World Imports",2019-08-01,97.8621682707945,88.8628067155108,-0.0165884786265164,-0.00536161453040105,-0.0219500931569175
"World imports","World Imports",2019-09-01,96.8961087422425,87.510002010561,-0.0269376239023863,-0.00836961817279842,-0.0353072420751847
"World imports","World Imports",2019-10-01,96.7637322459987,87.1714521442571,-0.0381678074846935,-0.0224028235242752,-0.0605706310089687
"World imports","World Imports",2019-11-01,96.1476481474324,87.5263451963534,-0.0324611771081971,-0.00739899099556111,-0.0398601681037582
"World imports","World Imports",2019-12-01,95.6238782489535,87.6533203687526,-0.0216628865418023,-0.00334288594062503,-0.0250057724824273
"World imports","World Imports",2020-01-01,94.792896980482,88.5290280990402,-0.00394749494890164,-0.0278289978729996,-0.0317764928219012
"World imports","World Imports",2020-02-01,94.0685468952642,89.0226145971025,-0.00329883483139752,-0.024545953816236,-0.0278447886476336
"World imports","World Imports",2020-03-01,90.0357716439616,87.9530538439362,-0.0116537863188351,-0.0705782130993765,-0.0822319994182116
"World imports","World Imports",2020-04-01,80.140667150808,85.634510184472,-0.0397427555791101,-0.177700775881497,-0.217443531460607
"World imports","World Imports",2020-05-01,81.1041677017069,82.5721995195791,-0.0743196244205389,-0.170024485728403,-0.244344110148942
"World imports","World Imports",2020-06-01,86.5084733456476,81.770520761195,-0.0802983761415256,-0.0977117019940461,-0.178010078135572
"World imports","World Imports",2020-07-01,89.9748850011859,84.0324570910891,-0.0540839221502861,-0.0729739198248359,-0.127057841975122
"World imports","World Imports",2020-08-01,92.0116971643682,85.6807045834198,-0.0358091562680247,-0.0597827660045039,-0.0955919222725287
"World imports","World Imports",2020-09-01,94.1134404859094,87.3885217387764,-0.00138818728137991,-0.0287180599144121,-0.030106247195792
"World imports","World Imports",2020-10-01,94.835182636088,87.6410755084296,0.00538735276997942,-0.0199305004586616,-0.0145431476886822
"World imports","World Imports",2020-11-01,97.1800233590589,88.1313915450516,0.00691273407270527,0.01073739432548,0.0176501283981853
"World imports","World Imports",2020-12-01,97.5328145065604,89.1362955281439,0.0169186421364588,0.0199629662858585,0.0368816084223173
"World imports","World Imports",2021-01-01,97.4236744449425,91.6906725360078,0.0357130819670872,0.0277528965593507,0.063465978526438
"World imports","World Imports",2021-02-01,97.4786274090579,94.09486129585,0.0569770582643905,0.0362510172246041,0.0932280754889946
"World imports","World Imports",2021-03-01,100.883711360155,95.1632383255297,0.0819776479209834,0.12048477530787,0.202462423228853
"World imports","World Imports",2021-04-01,100.10720337231,95.8205658610765,0.118948022878416,0.249143623722637,0.368091646601053
"World imports","World Imports",2021-05-01,99.2292770541966,97.205237340764,0.177215066406402,0.223479382948014,0.400694449354416
"World imports","World Imports",2021-06-01,99.7881808692479,99.4782935457889,0.21655448222359,0.15350759307173,0.37006207529532
"World imports","World Imports",2021-07-01,98.8528429621889,100.214490978284,0.192568853123668,0.0986715121768257,0.291240365300494
"World imports","World Imports",2021-08-01,99.2967909644311,100.761094974091,0.176006843827816,0.0791757355268529,0.255182579354669
"World imports","World Imports",2021-09-01,99.1462509372523,101.365195719523,0.159937182854814,0.0534760011466845,0.213413184001499
"World imports","World Imports",2021-10-01,99.5567546984976,102.519513568447,0.16976558050781,0.0497871352294193,0.21955271573723
"World imports","World Imports",2021-11-01,103.145753229974,103.944580478808,0.179427428258329,0.0613884383303042,0.240815866588633
"World imports","World Imports",2021-12-01,105.090932697747,104.663266873424,0.17419359031336,0.0774930799385289,0.251686670251889
"World imports","World Imports",2022-01-01,103.852791211132,104.769661038414,0.142642519033438,0.0659913188741697,0.208633837907607
"World imports","World Imports",2022-02-01,103.710792294354,107.975462403977,0.147517100476763,0.063933654493754,0.211450754970517
"World imports","World Imports",2022-03-01,102.229980986482,109.536151836238,0.151034304460533,0.013344767040943,0.164379071501476
"World imports","World Imports",2022-04-01,102.2914738792,111.083764365875,0.159289379765587,0.0218193140284466,0.181108693794034
"World imports","World Imports",2022-05-01,104.404404283509,112.432844177332,0.156654180918111,0.0521532291975267,0.208807410115638
"World imports","World Imports",2022-06-01,103.915293568457,111.37564318737,0.119597444000232,0.0413587327001867,0.160956176700418
"World imports","World Imports",2022-07-01,103.820700944822,112.953751980584,0.127119949200366,0.0502550845657852,0.177375033766151
"World imports","World Imports",2022-08-01,104.711219537895,111.393569081189,0.105521621314575,0.054527729656474,0.160049350971049
"World imports","World Imports",2022-09-01,104.874999503812,110.856800567316,0.0936377104628321,0.0577807886067756,0.151418499069608
"World imports","World Imports",2022-10-01,104.246795510438,107.942432638554,0.0528964572826069,0.0471092175126032,0.10000567479521
"World imports","World Imports",2022-11-01,102.403840760323,106.371570708108,0.0233488866674949,-0.00719285522106595,0.0161560314464289
"World imports","World Imports",2022-12-01,102.049068761394,107.115798098148,0.0234325881275042,-0.0289450655567187,-0.00551247742921448
"World imports","World Imports",2023-01-01,101.829552355542,109.03764833092,0.0407368626585624,-0.0194817956454994,0.021255067013063
"World imports","World Imports",2023-02-01,101.768049308407,109.632203457787,0.0153436810264493,-0.0187323126452748,-0.00338863161882544
"World imports","World Imports",2023-03-01,102.125496984831,107.775732516938,-0.0160715826673545,-0.00102204852864854,-0.0170936311960031
"World imports","World Imports",2023-04-01,101.212780756905,106.193694949426,-0.0440214593407426,-0.0105452886871966,-0.0545667480279392
"World imports","World Imports",2023-05-01,102.912021956063,106.789616632829,-0.0501919842533056,-0.0142942468537385,-0.0644862311070441
"World imports","World Imports",2023-06-01,101.813905708781,105.36095723117,-0.0540036024400895,-0.0202221231111825,-0.074225725551272
"World imports","World Imports",2023-07-01,101.986208317595,104.428511440241,-0.0754754967485138,-0.0176698154658191,-0.0931453122143329
"World imports","World Imports",2023-08-01,101.761960356374,104.74608678051,-0.0596756379700339,-0.0281656463799819,-0.0878412843500158
"World imports","World Imports",2023-09-01,101.350538928008,104.343042097841,-0.0587583119496545,-0.0336062988555808,-0.0923646108052354
"World imports","World Imports",2023-10-01,103.232165395303,104.203642559246,-0.0346368892002588,-0.0097329621516607,-0.0443698513519195
"World imports","World Imports",2023-11-01,101.484780329173,103.799446374514,-0.0241805617466353,-0.0089748628989519,-0.0331554246455872
"World imports","World Imports",2023-12-01,103.004101564111,104.541825414087,-0.0240298138067601,0.00935856460336752,-0.0146712492033926
"World imports","World Imports",2024-01-01,101.311414793407,104.172406604841,-0.044619833613005,-0.00508828282310337,-0.0497081164361084
"World imports","World Imports",2024-02-01,103.897470634923,104.324634124873,-0.048412502581485,0.0209242619956565,-0.0274882405858285
"World imports","World Imports",2024-03-01,103.177267532119,104.060194529644,-0.0344747180141882,0.0102988046897262,-0.024175913324462
"World imports","World Imports",2024-04-01,104.100490967311,104.413456657103,-0.0167640677082649,0.0285310826242563,0.0117670149159914
"World imports","World Imports",2024-05-01,103.759008371721,104.256285438362,-0.0237226359111042,0.00823019895595487,-0.0154924369551493
"World imports","World Imports",2024-06-01,104.234140733501,104.769591134261,-0.00561276313778639,0.0237711637508791,0.0181584006130927
"World imports","World Imports",2024-07-01,104.149988737667,104.539688226297,0.00106462099787401,0.0212164022544478,0.0222810232523218
"World imports","World Imports",2024-08-01,105.725372446678,105.29272134639,0.00521866336663672,0.038947874789597,0.0441665381562337
"World imports","World Imports",2024-09-01,105.191089456558,105.823038435671,0.0141839485228178,0.0378937356344799,0.0520776841572977
"World imports","World Imports",2024-10-01,105.44846999787,105.723340847009,0.0145839267269275,0.0214691282903947,0.0360530550173223
"World imports","World Imports",2024-11-01,105.542911357157,105.322971907001,0.0146775882309626,0.0399875825204642,0.0546651707514268
"World imports","World Imports",2024-12-01,106.22867367238,104.646329983261,0.000999643623593311,0.0313052787151586,0.0323049223387519
"World imports","World Imports",2025-01-01,107.762414565505,104.090770228246,-0.000783666032644065,0.0636749549421731,0.062891288909529
"World imports","World Imports",2025-02-01,107.989389286448,104.167655691065,-0.00150471108885088,0.0393841989272604,0.0378794878384096
"World imports","World Imports",2025-03-01,110.507452632427,105.219609385539,0.0111417709829931,0.071044574794793,0.0821863457777862
"World imports","World Imports",2025-04-01,108.014539833034,106.002091204147,0.0152148448859531,0.037598755100512,0.0528135999864651
"World imports","World Imports",2025-05-01,107.985126234582,106.822934065092,0.0246186464052323,0.0407301296454257,0.0653487760506579
"World imports","World Imports",2025-06-01,107.344798694961,106.546308135626,0.0169583271455947,0.0298429856050057,0.0468013127506004
"World imports","World Imports",2025-07-01,109.024296244435,107.046210109161,0.0239767491695415,0.0468008452602468,0.0707775944297883
"World imports","World Imports",2025-08-01,108.49319466417,107.993147222329,0.0256468428340378,0.0261793565105476,0.0518261993445854
"World imports","World Imports",2025-09-01,109.287494917426,107.047075154987,0.011566826443564,0.0389425138767076,0.0505093403202715
"World imports","World Imports",2025-10-01,107.637681895073,108.173289415166,0.0231732042189462,0.0207609640732314,0.0439341682921776
"World imports","World Imports",2025-11-01,109.048524728529,108.529226632691,0.030442121672384,0.0332150527808449,0.0636571744532289
"World imports","World Imports",2025-12-01,109.349782199793,109.000250658484,0.0416060522707242,0.0293810363954916,0.0709870886662158
"World imports","World Imports",2026-01-01,110.433574456216,109.463418512109,0.0516150305361568,0.0247874910884378,0.0764025216245946
"Advanced economies","World Imports",2000-02-01,65.1950857359925,55.0031269151892,-0.477254028632151,-0.410039013813428,-0.887293042445579
"Advanced economies","World Imports",2000-03-01,65.9199141616184,54.3553973232181,-0.487223349032461,-0.389712586254446,-0.876935935286908
"Advanced economies","World Imports",2000-04-01,66.474472029375,54.4165826220274,-0.490590825853286,-0.384410850389072,-0.875001676242358
"Advanced economies","World Imports",2000-05-01,68.9017071974805,53.8002514330419,-0.495052880062649,-0.358127193537558,-0.853180073600207
"Advanced economies","World Imports",2000-06-01,66.9842120048331,52.4823519925375,-0.509722465288418,-0.385602894838661,-0.895325360127079
"Advanced economies","World Imports",2000-07-01,68.1363590905024,54.8957607010851,-0.491673665292211,-0.371975732658516,-0.863649397950727
"Advanced economies","World Imports",2000-08-01,69.0847942906113,54.4618581924897,-0.491234504878927,-0.367861855166417,-0.859096360045344
"Advanced economies","World Imports",2000-09-01,69.3255328999965,53.7195401808912,-0.503393670735877,-0.355936214163585,-0.859329884899461
"Advanced economies","World Imports",2000-10-01,70.2027034299425,53.539384127043,-0.506682339972411,-0.356225096995042,-0.862907436967453
"Advanced economies","World Imports",2000-11-01,70.3440202088651,52.8058165423755,-0.515544081565235,-0.356706352827118,-0.872250434392353
"Advanced economies","World Imports",2000-12-01,71.0744327206148,52.7328483582044,-0.518260537858399,-0.356405576197355,-0.874666114055754
"Advanced economies","World Imports",2001-01-01,69.8530003478731,53.6144701222992,NA,0.0813707452927418,NA
"Advanced economies","World Imports",2001-02-01,68.8103627136762,54.2185785458165,-0.0142637048723142,0.0554532130278002,0.041189508155486
"Advanced economies","World Imports",2001-03-01,68.7469666693742,53.5173628063322,-0.0154176872611679,0.0428861679161871,0.0274684806550193
"Advanced economies","World Imports",2001-04-01,68.0792347222021,52.7426700546453,-0.0307610747813574,0.0241410370603315,-0.00662003772102591
"Advanced economies","World Imports",2001-05-01,67.2235379038149,51.9340345894599,-0.0346878833067283,-0.0243559900316515,-0.0590438733383798
"Advanced economies","World Imports",2001-06-01,67.2005726823285,51.5770482862219,-0.0172496786432957,0.00323002497185144,-0.0140196536714442
"Advanced economies","World Imports",2001-07-01,66.7558935698035,51.0841054951204,-0.0694344182007002,-0.0202603358783125,-0.0896947540790127
"Advanced economies","World Imports",2001-08-01,66.1597617935896,50.7672897352757,-0.0678377231301204,-0.0423397438909248,-0.110177467021045
"Advanced economies","World Imports",2001-09-01,65.5756513630839,51.8948200958323,-0.03396752985812,-0.0540909154253726,-0.0880584452834926
"Advanced economies","World Imports",2001-10-01,66.5499246744762,51.630904094311,-0.0356462828971546,-0.0520318816370302,-0.0876781645341847
"Advanced economies","World Imports",2001-11-01,66.3753806979676,50.8293657105231,-0.0374286576984629,-0.0564175817519931,-0.093846239450456
"Advanced economies","World Imports",2001-12-01,65.0010909958721,49.9447556916808,-0.0528720285994151,-0.085450442476499,-0.138322471075914
"Advanced economies","World Imports",2002-01-01,65.929217869692,49.9109757329185,-0.0690763963708438,-0.056171996315697,-0.125248392686541
"Advanced economies","World Imports",2002-02-01,67.4542703795396,49.7042616564214,-0.0832614393529397,-0.0197076760048393,-0.102969115357779
"Advanced economies","World Imports",2002-03-01,67.4739717771568,49.3354896221748,-0.0781404943156617,-0.0185171063377913,-0.096657600653453
"Advanced economies","World Imports",2002-04-01,68.1679783609557,49.8750845822178,-0.0543693648701605,0.00130353461104135,-0.0530658302591192
"Advanced economies","World Imports",2002-05-01,67.1530554378183,50.6315377431258,-0.0250798316870695,-0.00104847897320509,-0.0261283106602746
"Advanced economies","World Imports",2002-06-01,69.5614766538461,51.9544437181222,0.00731711961890446,0.035132200177491,0.0424493197963955
"Advanced economies","World Imports",2002-07-01,68.9302356128881,52.4038208394053,0.0258341676240364,0.0325715367859017,0.0584057044099381
"Advanced economies","World Imports",2002-08-01,69.3687388461395,53.7071008400184,0.0579075841958915,0.0485034553564675,0.106411039552359
"Advanced economies","World Imports",2002-09-01,69.6641005703491,53.2324944645214,0.0257766452647656,0.0623470620921169,0.0881237073568825
"Advanced economies","World Imports",2002-10-01,69.6627100853902,53.3307535844133,0.0329231013851179,0.0467736879664395,0.0796967893515574
"Advanced economies","World Imports",2002-11-01,70.8510610633129,53.4455177856485,0.0514693039851131,0.0674298259125818,0.118899129897695
"Advanced economies","World Imports",2002-12-01,70.4385744147462,53.9666957213618,0.080527774617805,0.0836521869951291,0.164179961612934
"Advanced economies","World Imports",2003-01-01,70.8215603465494,54.704835834692,0.0960482144734296,0.0742059838557018,0.170254198329131
"Advanced economies","World Imports",2003-02-01,70.4569804724891,56.6310635634623,0.139360321956337,0.0445147516392126,0.183875073595549
"Advanced economies","World Imports",2003-03-01,71.4700129786508,57.3838052552499,0.163134402733436,0.0592234471492435,0.222357849882679
"Advanced economies","World Imports",2003-04-01,70.8794580200124,57.2579333182134,0.148026791289449,0.0397764423157624,0.187803233605212
"Advanced economies","World Imports",2003-05-01,70.7542250629998,56.50045754662,0.115914310824799,0.053626295954859,0.169540606779658
"Advanced economies","World Imports",2003-06-01,70.6647615048102,58.3956284098725,0.123977550923205,0.015860572604781,0.139838123527986
"Advanced economies","World Imports",2003-07-01,71.4727771621209,58.5042615877945,0.116412136570812,0.0368857225951136,0.153297859165925
"Advanced economies","World Imports",2003-08-01,69.9760588737523,57.696782897779,0.0742859323135871,0.00875495270225169,0.0830408850158388
"Advanced economies","World Imports",2003-09-01,72.0824759996807,57.1580849269113,0.0737442515493284,0.0347148015912361,0.108459053140565
"Advanced economies","World Imports",2003-10-01,73.3722697011516,57.6735022326877,0.0814304759710659,0.0532502914574288,0.134680767428495
"Advanced economies","World Imports",2003-11-01,74.2923900487891,59.2348752064444,0.108322599549227,0.0485713119017514,0.156893911450979
"Advanced economies","World Imports",2003-12-01,74.9421891157713,59.2293396511301,0.0975165119787974,0.0639367667282357,0.161453278707033
"Advanced economies","World Imports",2004-01-01,74.1861625368474,61.2772808946875,0.120143767177297,0.0475081623990502,0.167651929576347
"Advanced economies","World Imports",2004-02-01,75.3485976757834,62.7394195686601,0.107862286540895,0.0694270059615215,0.177289292502416
"Advanced economies","World Imports",2004-03-01,76.4109225645476,63.0471006595493,0.0986915276724575,0.0691326247187437,0.167824152391201
"Advanced economies","World Imports",2004-04-01,77.9667625333821,62.3543985653757,0.0890088927736613,0.0999909524049781,0.188999845178639
"Advanced economies","World Imports",2004-05-01,77.5055819418131,61.9328550705435,0.096147850120348,0.0954198406215584,0.191567690741906
"Advanced economies","World Imports",2004-06-01,78.4557754655695,62.4329622179225,0.0691376035841656,0.110253169965471,0.179390773549636
"Advanced economies","World Imports",2004-07-01,78.2054168900774,63.2113203624602,0.0804566820760919,0.0941986585002136,0.174655340576306
"Advanced economies","World Imports",2004-08-01,77.6748760113408,63.9800790813688,0.108902019627713,0.110020730825644,0.218922750453356
"Advanced economies","World Imports",2004-09-01,78.4758568247599,64.0765841352524,0.121041480259317,0.0886953553746895,0.209736835634007
"Advanced economies","World Imports",2004-10-01,79.2017239042622,64.4464734720643,0.117436447886424,0.0794503731021845,0.196886820988609
"Advanced economies","World Imports",2004-11-01,79.8522935503195,66.0748822397416,0.115472633469025,0.0748381294218575,0.190310762890883
"Advanced economies","World Imports",2004-12-01,80.5751803483757,67.6073946423994,0.141451095700498,0.0751644874411462,0.216615583141644
"Advanced economies","World Imports",2005-01-01,80.0895594328794,68.1596892593027,0.112315825117036,0.0795754449908343,0.19189127010787
"Advanced economies","World Imports",2005-02-01,79.7756827418391,67.8687069419822,0.0817554164285623,0.0587547108057002,0.140510127234263
"Advanced economies","World Imports",2005-03-01,79.1703359315393,67.924261349035,0.0773574143531531,0.0361128131211961,0.113470227474349
"Advanced economies","World Imports",2005-04-01,81.6528828531679,69.65459482495,0.117075882817158,0.0472780990259479,0.164353981843106
"Advanced economies","World Imports",2005-05-01,81.8768675313951,68.8301786219575,0.11136776341988,0.0563996228408906,0.167767386260771
"Advanced economies","World Imports",2005-06-01,81.3619459245529,67.8048681308161,0.0860427844852683,0.0370421481622953,0.123084932647564
"Advanced economies","World Imports",2005-07-01,80.6768822546994,67.2890581830307,0.0645096131070881,0.0316022273507702,0.0961118404578583
"Advanced economies","World Imports",2005-08-01,81.5609665733682,67.6256733639447,0.0569801465537342,0.0500302126193291,0.107010359173063
"Advanced economies","World Imports",2005-09-01,82.8152113488442,69.3655852516274,0.0825418706030116,0.0552954080358023,0.137837278638814
"Advanced economies","World Imports",2005-10-01,83.368956965888,69.8019695494158,0.0830999089449473,0.0526154338087779,0.135715342753725
"Advanced economies","World Imports",2005-11-01,84.4240422036254,68.9791577767577,0.0439543051545431,0.0572525653308252,0.101206870485368
"Advanced economies","World Imports",2005-12-01,86.49591098464,68.0459694390097,0.00648708323889837,0.0734808238798272,0.0799679071187256
"Advanced economies","World Imports",2006-01-01,85.9727661025047,68.6314388742282,0.0069212406930261,0.0734578478304135,0.0803790885234396
"Advanced economies","World Imports",2006-02-01,86.0893994247697,70.6437973048172,0.0408891002624714,0.0791433738444121,0.120032474106884
"Advanced economies","World Imports",2006-03-01,86.5612484602709,70.2043037116662,0.0335674222633793,0.0933545682453934,0.126921990508773
"Advanced economies","World Imports",2006-04-01,87.4923880294075,70.4306405118101,0.0111413423451876,0.0715162156214432,0.0826575579666308
"Advanced economies","World Imports",2006-05-01,87.8526468716238,71.5979798206636,0.0402120298700364,0.0729849531424407,0.113196983012477
"Advanced economies","World Imports",2006-06-01,88.0492073145473,74.2718443529139,0.0953762819746371,0.0821915124325507,0.177567794407188
"Advanced economies","World Imports",2006-07-01,86.9612661288708,73.3645847868418,0.0902899634482216,0.0778957205402586,0.16818568398848
"Advanced economies","World Imports",2006-08-01,87.6765876095256,73.9272691294427,0.0931834827223734,0.0749822040259428,0.168165686748316
"Advanced economies","World Imports",2006-09-01,88.9700212161779,75.2277757094835,0.0845115115311244,0.0743197990693722,0.158831310600497
"Advanced economies","World Imports",2006-10-01,89.2773633115952,74.2299322908232,0.0634360716465551,0.0708705801384169,0.134306651784972
"Advanced economies","World Imports",2006-11-01,89.8484636464771,72.4575037887069,0.0504260435189195,0.0642520933760591,0.114678136894979
"Advanced economies","World Imports",2006-12-01,91.6568216822709,73.5161750578717,0.0803898550341767,0.0596665280344567,0.140056383068633
"Advanced economies","World Imports",2007-01-01,89.7339342447359,75.191327572543,0.0955813954350608,0.0437483672183676,0.139329762653428
"Advanced economies","World Imports",2007-02-01,91.3643230077948,74.5358753954558,0.05509440657394,0.0612726261104267,0.116367032684367
"Advanced economies","World Imports",2007-03-01,91.1285925728371,74.4986354690767,0.0611690669997613,0.0527643049725939,0.113933371972355
"Advanced economies","World Imports",2007-04-01,90.55775538204,76.0120646601577,0.0792471019401235,0.0350358176485272,0.114282919588651
"Advanced economies","World Imports",2007-05-01,90.8019369607261,77.6168955375534,0.0840654405608343,0.0335708734355152,0.117636313996349
"Advanced economies","World Imports",2007-06-01,91.1691307380765,77.9973496464968,0.050160398277988,0.0354338615722408,0.0855942598502288
"Advanced economies","World Imports",2007-07-01,90.8088711513186,78.3052312016653,0.067343752154781,0.0442450437272371,0.111588795882018
"Advanced economies","World Imports",2007-08-01,91.0575109787107,80.1212846405617,0.0837852606224856,0.0385613019548879,0.122346562577373
"Advanced economies","World Imports",2007-09-01,91.056220348184,79.6859592658613,0.0592624667462525,0.0234483380299201,0.0827108047761725
"Advanced economies","World Imports",2007-10-01,91.4207999199341,81.3357387121398,0.0957269689197206,0.0240087355722849,0.119735704492006
"Advanced economies","World Imports",2007-11-01,91.5539350751161,83.6510543882361,0.154484353092962,0.0189816426394273,0.173465995732389
"Advanced economies","World Imports",2007-12-01,91.6382076576809,86.3669605554769,0.174802150512987,-0.000203083897612481,0.174599066615374
"Advanced economies","World Imports",2008-01-01,93.2563898058168,86.5189064248986,0.150650071199062,0.0392544424885453,0.189904513687607
"Advanced economies","World Imports",2008-02-01,93.3758284633461,88.0548271465482,0.18137509862689,0.022016312159175,0.203391410786065
"Advanced economies","World Imports",2008-03-01,91.948791031282,88.9049036199714,0.193376268708633,0.00900045128853851,0.202376719997172
"Advanced economies","World Imports",2008-04-01,91.7263670657315,92.485134862476,0.216716520936087,0.0129046008126131,0.229621121748701
"Advanced economies","World Imports",2008-05-01,91.3426657772673,93.9432408460992,0.210345250160728,0.00595503614394351,0.216300286304672
"Advanced economies","World Imports",2008-06-01,90.3146654651479,94.7812575188218,0.215185617824116,-0.00937230909202628,0.20581330873209
"Advanced economies","World Imports",2008-07-01,91.1859217623205,97.057086612471,0.239471298699223,0.00415213410563832,0.243623432804861
"Advanced economies","World Imports",2008-08-01,90.3000951488674,99.3746381210397,0.240302605816319,-0.00831799399854429,0.231984611817775
"Advanced economies","World Imports",2008-09-01,90.1254534378632,95.2768972542961,0.195654769448376,-0.0102218926588617,0.185432876789515
"Advanced economies","World Imports",2008-10-01,90.1311099968118,91.4825092366279,0.124751685853609,-0.0141071826570299,0.110644503196579
"Advanced economies","World Imports",2008-11-01,85.3694601805172,84.585908839707,0.0111756445666794,-0.0675500718732058,-0.0563744273065263
"Advanced economies","World Imports",2008-12-01,80.7421091705734,78.9821342628181,-0.085505223816638,-0.118903443941313,-0.204408667757951
"Advanced economies","World Imports",2009-01-01,77.3989797872508,78.9841264968887,-0.0870882474057892,-0.170041002569208,-0.257129249974998
"Advanced economies","World Imports",2009-02-01,75.3970161496708,76.9267826037784,-0.126376314659611,-0.192542466391425,-0.318918781051036
"Advanced economies","World Imports",2009-03-01,74.6892265963311,75.383734370691,-0.152085753414427,-0.187708443377782,-0.339794196792209
"Advanced economies","World Imports",2009-04-01,74.7943733072665,75.1719714247948,-0.187199418192184,-0.18459243835888,-0.371791856551064
"Advanced economies","World Imports",2009-05-01,73.6373308220067,75.3276848345369,-0.198157481516514,-0.193834226367269,-0.391991707883782
"Advanced economies","World Imports",2009-06-01,74.4929230584023,77.2661006414575,-0.184795573891664,-0.175184642773782,-0.359980216665447
"Advanced economies","World Imports",2009-07-01,76.1593056915206,79.9657961510055,-0.176095234856034,-0.164790965319924,-0.340886200175958
"Advanced economies","World Imports",2009-08-01,76.7292945566074,80.4856045974393,-0.190079016947899,-0.150285562489025,-0.340364579436923
"Advanced economies","World Imports",2009-09-01,79.2054187321281,81.7356905963584,-0.142124765270178,-0.121164824022371,-0.263289589292549
"Advanced economies","World Imports",2009-10-01,80.007876388549,83.2332526726689,-0.0901730465505876,-0.112316752879454,-0.202489799430042
"Advanced economies","World Imports",2009-11-01,80.2114990537912,83.9731421319872,-0.00724431192057075,-0.0604192777583374,-0.0676635896789081
"Advanced economies","World Imports",2009-12-01,80.8549088471428,85.0156627973976,0.0763910546466439,0.00139703653679764,0.0777880911834415
"Advanced economies","World Imports",2010-01-01,80.8754122367518,84.7831018489278,0.0734195035032453,0.0449157399626816,0.118335243465927
"Advanced economies","World Imports",2010-02-01,81.47628470693,85.5546318454635,0.112156637124992,0.0806300947664988,0.19278673189149
"Advanced economies","World Imports",2010-03-01,83.3055731558156,83.379180006701,0.106063273500001,0.11536264267473,0.221425916174731
"Advanced economies","World Imports",2010-04-01,82.8923527079417,84.118658395369,0.119016260994629,0.108269901098141,0.227286162092771
"Advanced economies","World Imports",2010-05-01,85.8046008444846,85.1875074911362,0.130892415959115,0.165232360905206,0.296124776864321
"Advanced economies","World Imports",2010-06-01,86.8940996040382,82.4820579514945,0.0675064131195246,0.166474559414368,0.233980972533892
"Advanced economies","World Imports",2010-07-01,86.0731170414919,81.8353244971439,0.0233791000168125,0.130172029011487,0.153551129028299
"Advanced economies","World Imports",2010-08-01,86.3456012499511,84.1418652277485,0.0454275102808325,0.125327708913696,0.170755219194528
"Advanced economies","World Imports",2010-09-01,86.009027788935,85.1500473917103,0.0417731442707603,0.0858982777405248,0.127671422011285
"Advanced economies","World Imports",2010-10-01,87.2180600364423,86.0618370174309,0.0339838256217857,0.0901184230022289,0.124102248624015
"Advanced economies","World Imports",2010-11-01,87.820084074093,89.2254035372354,0.0625469200258435,0.0948565369062527,0.157403456932096
"Advanced economies","World Imports",2010-12-01,86.873379623464,89.2064450518919,0.0492942372805049,0.0744354407436066,0.123729678024111
"Advanced economies","World Imports",2011-01-01,88.7383927427799,89.1081217403766,0.0510127584050347,0.0972233746767223,0.148236133081757
"Advanced economies","World Imports",2011-02-01,87.251743623327,92.0904205918497,0.0763931607839975,0.0708851531113785,0.147278313895376
"Advanced economies","World Imports",2011-03-01,88.0187748496905,94.0306588614614,0.127747464701672,0.0565772674663589,0.184324732168031
"Advanced economies","World Imports",2011-04-01,87.215258601484,96.7807824254477,0.150526937443118,0.0521508408474469,0.202677778290565
"Advanced economies","World Imports",2011-05-01,88.4567357963584,99.6146694677113,0.169357719241595,0.0309090063443175,0.200266725585912
"Advanced economies","World Imports",2011-06-01,87.5175909708916,99.4135902445875,0.20527533761403,0.00717530154169899,0.212450639155729
"Advanced economies","World Imports",2011-07-01,88.4666845259483,99.6033029521031,0.217118690053943,0.0278085372846735,0.244927227338616
